Data,Descricao,Valor,Tipo,Identificador
2025-06-22,Recebimento Pix - 034,233.35,C,034
2025-06-17,Recebimento Cartão de Crédito - 020,110.8,C,020
2025-07-08,Recebimento Cartão de Débito - 089,113.4,C,089
2025-06-17,Recebimento Pix - 013,83.81,C,013
2025-07-08,Recebimento Pix - 048,39.88,C,048
2025-06-21,Recebimento Boleto - 004,75.67,C,004
2025-07-07,Recebimento Pix - 060,202.6,C,060
2025-06-18,Recebimento Boleto - 028,64.79,C,028
2025-06-15,Recebimento Boleto - 025,183.68,C,025
2025-07-01,Recebimento Boleto - 058,264.86,C,058
2025-06-16,Recebimento Cartão de Débito - 044,107.28,C,044
2025-07-07,Recebimento Pix - 039,87.44,C,039
2025-06-19,Recebimento Boleto - 029,37.79,C,029
2025-06-21,Recebimento Cartão de Crédito - 092,30.09,C,092
2025-07-02,Recebimento Pix - 003,85.15,C,003
2025-06-10,Recebimento Cartão de Crédito - 084,49.97,C,084
2025-07-04,Recebimento Cartão de Débito - 024,94.17,C,024
2025-07-02,Recebimento Boleto - 051,170.99,C,051
2025-06-30,Recebimento Boleto - 042,167.75,C,042
2025-06-11,Recebimento Cartão de Crédito - 035,195.08,C,035
2025-07-06,Recebimento Cartão de Débito - 008,126.38,C,008
2025-06-27,Recebimento Cartão de Débito - 080,99.8,C,080
2025-06-09,Recebimento Cartão de Crédito - 097,280.37,C,097
2025-06-25,Recebimento Boleto - 065,215.05,C,065
2025-06-17,Recebimento Pix - 082,248.79,C,082
2025-07-07,Recebimento Cartão de Crédito - 068,34.04,C,068
2025-06-19,Recebimento Pix - 081,295.48,C,081
2025-06-30,Recebimento Cartão de Débito - 085,98.89,C,085
2025-06-11,Recebimento Boleto - 014,85.18,C,014
2025-06-25,Recebimento Cartão de Débito - 033,64.28,C,033
2025-06-30,Recebimento Cartão de Débito - 022,38.53,C,022
2025-07-06,Recebimento Cartão de Crédito - 070,186.61,C,070
2025-06-10,Recebimento Cartão de Débito - 094,281.26,C,094
2025-06-27,Recebimento Cartão de Crédito - 096,238.43,C,096
2025-07-07,Recebimento Pix - 055,132.73,C,055
2025-06-24,Recebimento Pix - 077,193.92,C,077
2025-07-06,Recebimento Cartão de Crédito - 040,224.93,C,040
2025-07-06,Recebimento Cartão de Crédito - 027,231.62,C,027
2025-06-09,Recebimento Cartão de Crédito - 038,121.63,C,038
2025-06-14,Recebimento Cartão de Débito - 032,199.47,C,032
2025-06-30,Recebimento Pix - 007,63.53,C,007
2025-06-08,Recebimento Pix - 083,265.88,C,083
2025-07-04,Recebimento Boleto - 057,138.13,C,057
2025-07-04,Recebimento Pix - 036,124.7,C,036
2025-06-20,Recebimento Pix - 012,73.84,C,012
2025-06-27,Recebimento Cartão de Débito - 016,119.48,C,016
2025-06-20,Recebimento Pix - 002,138.14,C,002
2025-06-24,Recebimento Pix - 045,271.89,C,045
2025-06-25,Recebimento Boleto - 062,155.98,C,062
2025-06-18,Recebimento Cartão de Crédito - 000,51.17,C,000
2025-06-09,Recebimento Cartão de Débito - 074,93.01,C,074
2025-06-13,Recebimento Cartão de Crédito - 099,280.63,C,099
2025-06-08,Recebimento Cartão de Crédito - 043,79.3,C,043
2025-07-01,Recebimento Pix - 046,82.92,C,046
2025-06-25,Recebimento Cartão de Débito - 073,204.06,C,073
2025-06-24,Recebimento Pix - 076,108.53,C,076
2025-07-02,Recebimento Boleto - 023,203.52,C,023
2025-07-01,Recebimento Cartão de Débito - 075,94.37,C,075
2025-06-20,Recebimento Cartão de Débito - 067,226.01,C,067
2025-06-12,Recebimento Boleto - 021,28.99,C,021
2025-06-18,Recebimento Pix - 088,138.6,C,088
2025-06-10,Recebimento Cartão de Débito - 098,135.44,C,098
2025-06-13,Recebimento Pix - 059,261.18,C,059
2025-07-03,Recebimento Cartão de Crédito - 019,149.43,C,019
2025-06-25,Recebimento Cartão de Débito - 093,55.68,C,093
2025-07-01,Recebimento Boleto - 056,73.65,C,056
2025-06-27,Recebimento Boleto - 026,81.41,C,026
2025-07-06,Recebimento Cartão de Crédito - 061,279.38,C,061
2025-06-21,Recebimento Cartão de Crédito - 091,22.71,C,091
2025-07-07,Recebimento Cartão de Crédito - 069,289.02,C,069
2025-07-04,TED,23.41,D,000
2025-07-02,IOF,26.29,D,001
2025-06-28,TED,28.45,D,002
2025-06-29,IOF,23.8,D,003
2025-06-30,Juros,30.68,D,004
